x_svdd_0,x_db_0,x_iso_0,x_pca_0,x_pca_1,x_pca_2,x_pca_3,x_pca_4,x_svd_0,x_svd_1,x_svd_2,x_svd_3,x_svd_4,x_lof_0,x_tsne_0,x_tsne_1,x_tsne_2
1,-1,1,-0.42712824994099136,-0.5167516698222245,-1.527994539400571,0.21958501245353185,1.9869764867707382,-0.4271305820343976,-0.5168175228913706,-1.5285372240900001,0.21597398500290896,2.007632802329099,1,26.460123,-16.278412,6.6188297
-1,-1,1,-0.3749401208492881,0.4478007909254669,-2.0243497372624666,-0.7743156093636941,2.936154351082704,-0.37494459143733555,0.4477266032647612,-2.024926444901022,-0.7785583246884233,2.9669092409580156,1,25.882368,-18.007708,11.364317
-1,-1,1,-0.5824984104981772,0.3784566039988718,-1.9171179625758317,-1.4184639431670054,1.636499438507265,-0.582502225132615,0.3784018654644281,-1.9176363936060898,-1.4218549007642673,1.6621970823002388,1,26.11373,-16.958586,10.74197
-1,-1,1,-0.6033980003928276,0.34707403112193813,-0.8591942882224222,0.7284056558724498,-0.5733671305684248,-0.6033995135463223,0.34707078278930115,-0.8592182182865479,0.7273437892638892,-0.5677566703964415,1,31.717636,14.129126,5.9454093
-1,-1,1,-0.8777185691602488,-0.3284321270186196,-0.6580816081692991,0.607969992038186,-0.28485187798698985,-0.8777192443476929,-0.32843842449186406,-0.6580664905806946,0.6071241739966098,-0.2834634358934917,1,21.113934,-0.20155533,15.540694
-1,-1,1,-0.7755046557832512,0.09580891154534797,-1.0366816051442482,0.2834967644932152,1.005559535785951,-0.7755060126542057,0.09576476053832678,-1.0369039294543867,0.28095163505973453,1.0177889037140164,1,31.068144,-16.281067,1.7323822
-1,-1,1,-0.5831949290571143,0.9461318812694839,-1.4196521914479587,-0.3047347760111102,1.9877770137285973,-0.5831983434544367,0.946105966821763,-1.4198033531682959,-0.30680856143142354,2.0051496336339896,1,15.114697,-12.213983,17.026133
1,-1,1,-0.7551366764485125,-0.5823038127003652,-0.39857123584606746,1.762590148801158,-3.02722567594371,-0.7551377314116146,-0.5823062517109058,-0.3984503271434201,1.761622306898697,-3.0249002085923595,1,14.380735,5.753642,24.792698
-1,-1,1,-0.7850914814523406,-0.9119954512261809,-0.7126906279295627,1.460249710905828,-2.098495556732789,-0.7850926863277021,-0.9120216639316314,-0.7128454565214337,1.4584026333414968,-2.0881700169949076,1,30.440084,3.091635,16.091394
-1,-1,1,-0.5799006621965296,-0.5747562458406325,-1.1161704678479003,0.43388105975749974,0.39600122522442704,-0.5799007668806103,-0.5747947848579904,-1.116320183056415,0.4315600088270753,0.39743316692863084,1,24.783806,-3.7907073,10.355175
1,-1,1,-0.6284052223264807,-0.17323927431209274,-1.631787601698014,-0.8679049230870961,0.7404961459459147,-0.6284062807426368,-0.17326501905253205,-1.6320693694464727,-0.86967782803799,0.7480584067621098,1,37.987453,5.8111267,12.309952
1,-1,1,-0.5080947129628847,-0.5954042270790143,-0.7016731433560917,-0.8365565973903476,-2.05472070108335,-0.5080961926911995,-0.5954226803510766,-0.7020899161971469,-0.8381238419098366,-2.0506794126779386,1,0.6909779,-15.921587,29.87264
1,-1,1,1.5412933138363059,-0.951184701668425,-4.6439035263544985,1.2978870597515966,0.22641987722133367,1.5412946523472095,-0.9511849329926726,-4.644170770877777,1.2979167985907658,0.22779686196139678,1,1.8497683,-15.227329,31.750471
-1,-1,1,0.9446496331120604,-0.0834607079039375,-2.113725876334381,4.7733103413972815,-0.749048747518811,0.9446481245537197,-0.08345967496913734,-2.113669890184815,4.77230063290315,-0.7444121212949816,1,4.4177465,-14.164812,29.044626
1,-1,1,-0.4459939423437633,0.36757947509672323,-0.7301759440350782,2.56771634942142,-0.14678615956387328,-0.44599372966611056,0.36760162355540843,-0.730075975410766,2.568144249098311,-0.14960781250186211,1,19.610903,-0.47706187,12.262826
-1,-1,1,-1.1970561286953842,-0.07710082464537155,0.1862915776288161,-0.014999836606231429,-0.3785565120942291,-1.197056664522638,-0.0771231454465796,0.18621056628782284,-0.01644182893717252,-0.37260865160647433,1,9.535937,13.935608,23.604942
1,-1,1,-1.339029403105625,-0.7311404799773522,0.11410825837542315,-1.5384146908313956,0.10197258728587368,-1.3390300264003923,-0.7311725578345412,0.11378397273856851,-1.5401174992574216,0.11019236116802711,1,7.097198,-12.661291,30.276613
-1,-1,1,-1.4043953597741474,-0.45001099039684983,1.1365335536433847,0.8708925766344463,-0.19672800871569224,-1.4043963318173562,-0.4500353232613492,1.1363527000575524,0.8695636244466015,-0.18983654602372926,1,16.77143,3.513882,14.136077
-1,-1,1,-1.101197744035325,0.06745738888267191,0.10214804136208958,-0.08834397049661932,0.2782867407710664,-1.1011976573174849,0.06747607947150992,0.10234561732629473,-0.08792292338847008,0.27297364147405545,1,5.3154,5.567717,20.097273
-1,-1,1,-0.8741871162696656,0.129375010273141,0.19139687085870943,0.34647074839211484,-0.012487222847766214,-0.8741879774244905,0.1293751069098917,0.19160404900348982,0.3457449652882238,-0.01317347849207604,1,5.268204,5.7197723,20.086485
-1,-1,1,-0.8324213963691091,-0.06133441127440738,-0.3464737701634605,0.4865304903706501,0.713521884380834,-0.8324217974895253,-0.06135922911730643,-0.3467750577831442,0.4851882005185001,0.7141889114150146,1,19.876455,-11.272292,8.288896
-1,-1,1,-0.8168432545235973,-0.05788316288090472,-0.14728449393908472,1.0953827783126109,1.1787942392890653,-0.816845421912258,-0.057909264370447584,-0.1474189386913755,1.0935501180443887,1.1886396598977318,1,23.97193,-8.943743,14.138189
-1,-1,1,-0.6644651787521927,-0.6356134969913588,-0.6068680229154391,1.258725430903813,-0.47717287227827737,-0.6644657471732629,-0.6356263418442676,-0.6070118466696584,1.2578067330031362,-0.47445390153954226,1,19.66895,-0.529022,12.739395
1,-1,1,-0.692385445451074,-0.8685145174762021,-0.5915233303590449,0.3780825367735179,-0.9718763124848568,-0.6923864017573363,-0.8685224687044902,-0.5916005076691236,0.3770675506359894,-0.9707608472143534,1,18.40354,-4.5993085,14.653342
1,-1,1,-0.7673855413908238,-0.6606282542277919,-0.8863547828207036,-0.12420199251417408,-2.805031135068046,-0.7673852520280505,-0.6605769303495311,-0.88604499620537,-0.12287445285231985,-2.810291939606104,1,4.9975677,-33.18069,9.940237
-1,-1,1,-0.8881356263348412,-1.0930182663313828,-1.042100411937615,-1.32569818907901,-0.8975135551759053,-0.888137199327456,-1.0930443135272383,-1.0425254560109385,-1.3277214300734652,-0.8833274890843916,1,36.216164,2.3732114,11.900626
1,-1,1,-1.114094760992785,-1.2370586486311133,-0.6320921128409215,-1.1856729782194204,0.4442704064373676,-1.114097704535625,-1.2371387742374438,-0.6327361522371648,-1.189958854929555,0.4697142633060599,1,31.53145,-9.2659855,5.959385
-1,-1,1,-0.8819824520067786,-1.0579817468791424,-0.6785157793907705,-0.09705261283707449,1.406569456677953,-0.8819855618900481,-1.0580526924740763,-0.6791836070240189,-0.10084672055431468,1.4285670193944533,1,28.295362,-10.119174,9.906178
-1,-1,1,-0.812138643000088,0.621074178381047,-0.3570697870057601,0.36715179780631874,1.6895960848037845,-0.8121402954803099,0.6211068833521717,-0.3566877946314907,0.3674976504926024,1.6886443391915034,1,6.576295,-1.1700978,24.352121
-1,-1,1,-0.6707154905030148,0.13994961480939722,0.0627703701812052,3.201863259000621,-0.8212338636035521,-0.670717261149021,0.13993852569715906,0.06265371947075382,3.2005566442795335,-0.8163244638275499,1,29.131647,-6.4852695,19.284136
-1,-1,1,-0.8587620043585777,-1.4055266203079386,-0.23927158268923812,0.9884243270328984,-2.4894497003455625,-0.8587633716218717,-1.4055751611283973,-0.23955194803673635,0.9855001654896068,-2.4808785996141136,1,21.177382,16.646402,15.515851
1,-1,1,-0.9946616318203191,-0.4926810198801119,-0.7150497911233022,-0.8397121157484866,3.195777781016414,-0.9946630011042276,-0.4927586897516602,-0.7156990380727901,-0.8433031855142895,3.2090650263365434,1,34.203266,-12.96051,4.8051834
1,-1,1,-0.9790645449755897,-0.019842498267414535,-1.4638387545967595,-3.4254273198691214,2.700423711699649,-0.97906637723261,-0.01988485828568231,-1.4640497401070134,-3.4281028553550894,2.714434533803859,1,12.541827,-13.471668,15.106344
-1,-1,1,-1.5249066873135435,0.7151201638135107,1.3423618306172345,-2.1799152475072465,-0.6343647370692395,-1.5249104265494258,0.7151200831004884,1.3425161063372937,-2.1814617764829287,-0.6268306201049381,1,7.7559075,-1.3086125,24.941143
-1,-1,1,-1.5735153311414551,-0.2127998182175785,1.911839980761825,-0.8987464496165948,-1.695477331496124,-1.5735177843824226,-0.21282255493173552,1.9117992804163606,-0.9006885204584004,-1.68715115494681,1,4.9380445,6.917788,20.716444
1,-1,1,-1.7390149931949497,0.2734494264821168,2.6740272381890935,0.7205767208635542,0.5240420973629802,-1.7390155042700066,0.2734256352113522,2.6737519180733536,0.7193609440316991,0.524631480849538,1,19.82596,-11.57495,8.6958065
-1,-1,1,-1.3563864945052386,-0.1684896316655542,1.4440618211080356,1.8660314213493139,-0.41347671753743165,-1.3563864495543523,-0.1685303333178449,1.4435260274545432,1.8641719784380428,-0.4078662639070938,1,33.99252,5.969269,9.797807
-1,-1,1,-0.854344463994129,0.6850117568775806,-0.1250383420811373,0.763656337530008,1.615283568588468,-0.85434752021845,0.6849785147289749,-0.12531280489290017,0.7614983987979456,1.6304799058846615,1,21.271269,-15.217368,16.436943
1,-1,1,-0.3130260025777567,0.43430871222297773,-0.8578135867657218,1.456206244707004,0.5873076880515963,-0.3130290054998048,0.4342576120175531,-0.8581755991451725,1.4532559697620762,0.6055016154541686,1,15.809805,-8.951935,14.906486
1,-1,1,-0.17305231262349868,0.2306733661054127,-1.173658088806947,0.758066128038163,0.13185035878546547,-0.17305674427543907,0.23062153901886623,-1.173949916258472,0.7548641654228535,0.15667970128480396,1,8.438873,-14.087938,8.540758
1,-1,1,-0.2002818277996348,0.03978670928707161,-1.4223550387553636,0.47000204225925407,-0.06676490309590602,-0.20028344867736442,0.039762803821437855,-1.4225314614411468,0.4681428033574173,-0.054644207001183664,1,21.688639,1.7068652,14.229551
-1,-1,1,-0.2770107869663644,-0.1175998793761826,-1.4813987846127936,0.23844911427231638,-0.003484589114105898,-0.2770113390001377,-0.11761236361422042,-1.4815617195318573,0.23723255706287594,0.0019779324139870616,1,21.2521,1.3507268,14.472822
-1,-1,1,-0.3249685793109746,-0.7355162257626987,-1.541933446110092,0.015374914583236178,-0.03061017585462713,-0.3249688502962191,-0.7355267783491297,-1.5420704010210553,0.014446707692474924,-0.027319346624121485,1,20.765007,0.8017081,14.677288
1,-1,1,-0.7856208722213237,-0.763410570041636,-0.825930998732848,0.06637782861898653,0.27533890952126455,-0.7856225154957919,-0.7634464689542704,-0.8262454116003544,0.06413831685917697,0.290052463155525,1,28.499067,-1.2263112,7.352399
-1,-1,1,-0.601890619450258,-0.3600740667522952,-1.7117663871404116,-1.249976018882971,1.0271696134955572,-0.6018916722570732,-0.3600818563823982,-1.711777536284211,-1.2510308725283328,1.0353826120075609,1,9.306177,-14.014653,18.047241
-1,-1,1,-0.67565373484824,0.3258693460397588,-1.1110069804277234,0.2183096463669872,1.6705897990837155,-0.675654529306454,0.3258530843537462,-1.110957225479376,0.21708974411729684,1.6684906136481108,1,-4.033547,-17.406116,21.781897
1,-1,1,-0.5342351657900399,0.1787961217122642,-0.9479230718731112,1.3597980304101702,0.6834945942334064,-0.5342367307446136,0.17877730859516341,-0.948000237670844,1.3585219284306398,0.6863825906452143,1,-3.5152617,-10.443058,23.538437
-1,-1,1,-0.7288849584104075,0.003121992762458458,0.5208379281640763,3.772606581863391,0.37619827744369017,-0.7288885832539268,0.0031037635640242343,0.5210166345585296,3.770510743922441,0.38880166678383377,1,4.6178346,-11.337294,7.6597824
-1,-1,1,-0.8367899374141368,-0.6004381874008881,-0.41411905012857864,1.3244549731942468,-0.49439402258044285,-0.836790460626275,-0.6004651572208899,-0.4144863466558696,1.3230042055989293,-0.4869219477652064,1,0.6492131,-9.597425,19.060728
-1,-1,1,-0.8204584700082981,-0.9758772702843791,-0.5468295773618218,0.7081181658898519,0.5243422084820651,-0.8204586872050224,-0.9758882798448726,-0.5469221195548485,0.706402362657991,0.5290597333593662,1,37.743435,-3.0566003,-8.482872
-1,-1,1,-0.7990784328023661,-0.9172101801700391,-0.23770802745414407,2.4193360423050043,-0.41644924662299315,-0.7990784907324506,-0.9172266481712109,-0.23793838109940402,2.4180247678864197,-0.41465895315024776,1,28.032873,-8.927609,-8.695949
1,-1,1,-0.508857307196029,1.2206182862340351,0.11427258231868381,3.490108862387611,1.4154281380869693,-0.5088592900676026,1.2206545199607826,0.11494311064720367,3.4902991465140563,1.4134456265119455,1,1.4508692,-4.236668,25.360346
1,-1,1,-0.45743226262829434,1.5201935200791141,-1.5805461644959589,-1.664791141211182,1.5027100685715502,-0.45743025892907596,1.5202133596578893,-1.5799471709204564,-1.6643006678943937,1.4878728197305617,-1,1.4393793,10.913509,8.732354
1,-1,1,-0.5003545178844891,1.7614063910115036,-0.8103456091671926,0.10403529508450664,1.7458148396243445,-0.5003478140090771,1.761498794408013,-0.8094505151515278,0.1081022725359639,1.692652714125098,-1,0.70125186,7.9404607,10.251548
1,-1,1,-0.538848914661958,-0.9435257779668695,-0.8762369666406689,1.709342909964963,-0.7531895318754908,-0.5388464406280016,-0.9435185120881546,-0.8764487890857718,1.7092564262479792,-0.7649633832162386,-1,32.560635,5.6261244,-7.8234396
1,-1,1,-0.46181445938372834,0.23060467832461906,-1.3285405920350037,0.4616146011143851,4.3242842916425195,-0.46181787759436793,0.23057242082128504,-1.3285968276325204,0.4588950540075719,4.338850753124845,-1,24.057484,-18.102953,19.331982
-1,-1,1,-0.5831815985516607,0.7743152261726927,-0.6030521925397782,-1.4318942234650411,1.4670572501626715,-0.5831863517068337,0.7742552253832915,-0.603313718920987,-1.4362004158760127,1.49409666254605,-1,5.679035,-12.711453,9.782793
-1,-1,1,-0.5280163140747746,0.8058577621923478,0.041428743430494075,1.1260410136204568,-1.6415036575076178,-0.5280210121187313,0.8058013726207309,0.040989950140884496,1.1225614042472503,-1.6127262009588113,-1,-10.78786,-5.1050014,33.68553
1,-1,1,-0.6556682510624199,0.6919485875842425,0.1457856424810404,1.9905023939146507,-1.0959585669925447,-0.6556680110688069,0.6919592069552561,0.14570426340017997,1.9907458783303735,-1.0938130837484605,1,12.137803,2.9174626,14.232421
-1,-1,1,-0.8729851283631112,-0.26630794215802184,-0.425854604798071,0.33043768914874155,-0.9417062715354989,-0.8729831398609236,-0.266306325040225,-0.4259871515246091,0.3304352835292279,-0.9478375539988998,1,18.460705,2.4154768,15.476112
-1,-1,1,-0.47030414499952694,0.5160221869143229,-1.1450280048999093,0.3266329496811418,2.7310087488298165,-0.47030467070235604,0.5159968377006839,-1.1450678874824278,0.324857333282766,2.730618175729441,1,29.39354,-17.775694,-2.6815493
1,-1,1,-0.6194006574111892,-0.5107891840425871,-0.6409409517649967,1.254554552416463,-1.3536695389591495,-0.6194014315125247,-0.5108105177379842,-0.6409572282301813,1.252840008648973,-1.3510020509250018,1,21.220564,7.9150896,16.161793
1,-1,1,-0.3016775824837356,-0.27198688729911485,-2.0592126785463876,-0.31808674004179704,0.9208233734850009,-0.30167987991874873,-0.27202664224085754,-2.0595717520623724,-0.3205278262386541,0.9414737609370442,1,36.50649,-10.6966915,8.7266445
-1,-1,1,-0.6692561485883163,-0.2475005160333184,-2.055874295858325,-1.8870364017519539,1.651599245966951,-0.6692571432493153,-0.247540736874145,-2.0562455588145516,-1.8895107840358145,1.6636294189933059,1,15.479243,-18.853382,16.539188
1,-1,1,-0.589618765475577,0.8113253402410056,-0.6418506078006463,3.4515521362741066,0.3895764331112117,-0.5896211992572213,0.8112914794542794,-0.6422530026960325,3.4495616683861816,0.4026353701123233,1,37.45479,6.232588,11.612804
1,-1,1,-0.49480426818455847,0.774591844831821,-0.8616292706006943,2.5250901340651386,-0.10286673879497593,-0.4948038158309262,0.774603302120823,-0.8617157412627963,2.525296110694561,-0.11273357379772803,1,-0.12667741,-14.576049,29.517958
1,-1,1,-0.5808901732245269,0.7821896404315622,-2.1348961705244625,-2.0412393045557673,2.750171508869536,-0.5808897898286978,0.7821978828503386,-2.1349287770238075,-2.041549772069616,2.7442416368519686,1,1.8926893,-15.176863,29.980911
1,-1,1,-0.9390709143260031,-0.5936204350444222,-0.6059985170923784,0.9065413894178087,-1.4433216372146234,-0.9390724034651847,-0.5936796695719299,-0.6065843006849839,0.9033073938114928,-1.4253264774575094,1,5.8610177,-16.802567,31.235151
1,-1,1,-0.9058065909839819,-0.768455219431237,-0.6625056767149196,1.0881583364387495,-0.8197079253696157,-0.9058090127946553,-0.7684816074497642,-0.6628839242437645,1.0863933191135198,-0.8010773670829527,1,-3.8843148,-28.180649,7.915583
-1,-1,1,-0.8894870309251478,-0.10899672191156848,-0.5149825775103294,1.4713015404037126,-0.559800294714534,-0.8894893195587151,-0.10903689599814331,-0.5152465033073039,1.468442561319515,-0.5381340350105963,1,15.975083,-14.539576,7.8585143
1,-1,1,-0.7786035818213618,1.1536809774226795,-0.9570801969489138,-0.29457249771328065,0.41710355574546726,-0.7786043149173931,1.1537003666531538,-0.9568818008464045,-0.29447420492897525,0.4191402487802451,1,4.6901884,5.731934,18.104853
1,-1,1,-0.7529897538821814,1.2211654560845502,-1.2606824599783333,-0.5086548759942193,-0.17007421724795174,-0.7529907412998565,1.2211614784985816,-1.260768941814253,-0.509390834610922,-0.1622858912084729,1,17.117905,-7.985063,18.973259
-1,-1,1,-0.504371549773586,0.8665224510684428,-2.019849431941699,-1.147069443244614,1.7444408376459506,-0.5043747650216891,0.8664584667191586,-2.020399671607273,-1.1508049997260816,1.7673009989019428,1,24.277864,-13.975106,6.0123057
-1,-1,1,-0.33038926381110695,0.06873606314702557,-1.8963867111902135,-0.12591176483474578,1.081570983648667,-0.3303920393878566,0.06866156144861137,-1.897071414951298,-0.12983061151554043,1.102153079237965,1,24.90103,-13.95114,5.0674124
1,-1,1,-0.8553827950757638,-1.0289820606664282,-0.9092324860755496,0.5341484268041795,-2.3248349999173072,-0.8553835744125133,-1.0290338643606773,-0.909704783049718,0.531123187018855,-2.314015865860352,1,27.422232,11.058263,18.77141
-1,-1,1,-0.8665666307082328,-0.18553043251035262,-1.6585784907359402,-1.372007878578125,0.9632269886178503,-0.8665676704851506,-0.18555066944871765,-1.658648978738843,-1.3736042975565061,0.9726283928896112,1,34.221855,-12.473939,10.339457
-1,-1,1,-0.803261182600182,-0.200862176274957,-1.11489634364419,0.06946609599770658,-0.5902764764474259,-0.8032607288325139,-0.20087170199711513,-1.114955494981523,0.06850029414738854,-0.5927037252423513,1,13.660081,3.3882635,17.319775
-1,-1,1,-0.9332495595054937,0.1832938652338518,-0.24976509779145845,1.4011677723668696,-0.7271911062680181,-0.9332503921080502,0.18330675162821586,-0.2496804485918506,1.401272664427578,-0.7289977125701904,1,7.726307,3.2694733,19.85526
-1,-1,1,0.5039843088563499,-0.14857171425662266,-0.3402818208551853,9.052804215553088,-4.374537873043425,0.5039801841684741,-0.1486645277667182,-0.34087241882101554,9.047446441268992,-4.353149416874898,1,30.273275,6.700318,8.884838
-1,-1,1,0.7783264428424125,-0.45375644806003007,-1.5493478544500192,7.662658827446115,-3.119465830371492,0.7783223690537653,-0.45384070876136284,-1.5499588624290785,7.65757342539231,-3.096299157296376,1,30.399738,4.785617,14.335346
-1,-1,1,0.1655548526534435,0.6245277139671856,-2.0049401707123744,3.9049632508363703,0.8908118694281465,0.16555250795765897,0.6244813368502881,-2.0052607852889155,3.902076658980423,0.9042592622204457,1,25.59243,-8.130929,3.0673862
-1,-1,1,-0.4384547361488778,0.21087030952079824,-2.1955793647331334,0.9278962807467854,0.8794985736269273,-0.4384558917553197,0.21083397907341767,-2.1958703805758635,0.9257461761689271,0.8879281061494944,1,25.093859,-1.7403983,12.907675
1,-1,1,-0.9107346092005071,-0.6167202473438163,-1.4931723717057899,0.5653999532824043,0.11623733106857967,-0.9107373726443524,-0.6167748488118954,-1.4935268855188453,0.5622875689730399,0.1340246218910063,1,25.07022,-1.2499055,12.926462
-1,-1,1,-1.2972916537388273,-0.2393718961866955,-0.18039681175668276,0.00995474152058435,0.2845938614275063,-1.2972924523825449,-0.23936000568612334,-0.18017828117099002,0.009670895442146478,0.28199587322544284,1,9.130255,1.3859833,23.700666
1,-1,1,-1.0342989655869113,0.2957909962153177,-1.1814510711560802,-1.1963295008502235,2.9410356530244215,-1.0343011095842685,0.2957711017563474,-1.181489083427876,-1.198028452875923,2.9481374252392007,1,18.847569,-15.768828,21.296574
1,-1,1,-0.9382319672880397,1.1476047562584237,-1.0308758913580662,-0.4954168965007177,1.596207473385619,-0.9382339985441788,1.147602073442484,-1.0308692551165455,-0.49659742104509047,1.6022694227022976,1,8.604438,-7.9750767,27.236685
1,-1,1,-0.6657392176443053,-0.003624754037984214,-1.803832987638295,-0.707439684307424,-0.1564452760655113,-0.6657415241044392,-0.003642637359880999,-1.8039665535963465,-0.708960055263242,-0.14568004068592932,1,11.139574,-11.36822,8.641043
-1,-1,1,-0.7287943745502314,-0.2503597169387719,-1.6842857605687962,-0.6884456529914839,-0.8287867021015539,-0.7287966318424697,-0.2504215862213949,-1.684741564997821,-0.6919571634659635,-0.8083145130105999,1,25.459538,-5.2140164,4.6517525
-1,-1,1,-0.7771606411072632,-0.8613444007919596,-1.7435751913135444,-0.8686239219893983,-0.7450393456170901,-0.7771629278533602,-0.8614134588935274,-1.7442548765781096,-0.8722900008796866,-0.7226862266152603,1,22.823662,-5.7847033,5.373849
1,-1,1,-0.7813203125379836,-0.6099881074900145,-1.4105446401648065,-0.32881592365309303,0.07045674492716117,-0.7813226976905778,-0.6100281095652745,-1.410896210314905,-0.33137147761900654,0.08789681815566483,1,25.648685,-5.130721,13.098228
1,-1,1,-0.07401331681878169,-1.114654714929172,-2.5635339163516395,-0.7887749925851482,-0.0647377101338418,-0.07401462164163164,-1.114695617226292,-2.563841352984971,-0.7910514747094934,-0.05577015777127994,1,34.226013,-11.370159,-6.119223
-1,-1,1,-0.31718039983683455,-0.9298108164308251,-2.117552507913419,-0.1659981194624886,0.4767696313459082,-0.3171822473211869,-0.9298355111478729,-2.1176406708852626,-0.16792947765949492,0.4872416674939195,1,18.227156,-8.142959,13.887695
-1,-1,1,-0.7924355511068185,-1.434178419769633,-1.69465350035645,-0.7191576752470955,0.190931883231249,-0.7924379732771472,-1.434213907664202,-1.6946332313768784,-0.72169468265616,0.20475542169801586,1,30.595888,-4.5102863,7.2836
-1,-1,1,-0.9946099007786638,-0.48317473447687936,-0.7172326959627238,2.602845635681007,-1.6730779219814362,-0.994611738778967,-0.4831725226776788,-0.7173010080665029,2.6020157990654904,-1.6573978164016738,1,-14.103281,-36.524315,-2.5595548
-1,-1,1,-0.7357450121814468,-1.1221162567872704,-0.9857564526742542,1.8612055244777639,-0.7966417783527076,-0.7357467066306641,-1.1221585165504164,-0.9862020006059772,1.8589008194809211,-0.7819223036986047,1,-5.619546,-27.91011,12.643914
1,-1,1,-0.9549323010166906,-0.13728998222936906,-0.10782399931386771,1.5116282086836845,0.34732333041549684,-0.9549346356988806,-0.13731149579856144,-0.10788212944877308,1.509758214606055,0.36055252917517233,1,6.131256,-11.76075,7.597965
1,-1,1,-1.0521482425630535,-0.05468841177063463,-0.4118353436500674,0.040049262294947305,1.4146304472368454,-1.052150126207583,-0.054727762666218066,-0.41195708803210696,0.03783922432167591,1.4216913624756133,1,-2.0124881,-20.91972,22.552313
-1,-1,1,-0.8741578070211036,0.5009090265938477,-1.0050036276496142,-0.251848731694499,0.08866652147260137,-0.8741591580881944,0.5009202492239099,-1.0049299928328952,-0.25228009154794045,0.09604881611931533,1,-14.283302,-35.920288,-2.3500726
-1,-1,1,-0.9137915513537559,-0.5783205105848334,-0.9931527274364232,-0.9042468875393249,-0.19281710128909207,-0.9137930271861282,-0.5783519224898286,-0.9934776204247073,-0.9060419049623338,-0.17833258386779643,1,-5.7017217,-28.00663,12.213067
-1,-1,1,-0.9462965945718897,-0.8988801000754544,-0.38292414167509586,0.8029505611491785,-0.20469957919082193,-0.9462982715172199,-0.8989025642810926,-0.3830309707704754,0.8014111768478859,-0.19525432823082317,1,8.506126,-10.5771475,12.523311
-1,-1,1,-1.899266319180538,-0.454396895096442,3.0651020735575214,0.6761240863664617,-2.05562516112949,-1.899268206048783,-0.45442141147359216,3.065084115754883,0.6741285895504182,-2.0548129864385642,1,14.477037,13.921186,-10.769933
1,-1,1,-2.311085101029937,-0.38558884942209026,3.7348796388505403,0.7027012592292151,-2.090552090958985,-2.31108519739984,-0.3856163063740523,3.7347323358889644,0.7011527004432486,-2.095516288086222,1,19.869366,16.917513,9.901138
1,-1,1,-1.936540825649721,-0.6018991736703494,2.342019775276772,-0.1405332846713631,-1.4166333569453646,-1.936539661035757,-0.6019151914714349,2.3419308537620633,-0.1413302942768311,-1.4266845028299415,1,19.565002,16.723099,10.336631
1,-1,1,-1.5151257614121671,-0.5688716276522143,1.2986005117405397,-0.618332030980627,-0.314701318846714,-1.515125293560574,-0.5688965215631084,1.2983879368686395,-0.6194491407085627,-0.3169507588618327,1,19.548418,16.578468,10.406259
-1,-1,1,-1.1140308118629147,-0.7415477743696672,0.15467738537785142,-0.5922109238415455,-0.02634236528729846,-1.1140322161563465,-0.7415991497141967,0.1542623190473831,-0.5949349194951046,-0.014697704084074583,1,24.216572,-3.3577185,4.800868
-1,-1,1,-0.9957736002380062,-0.8014223164144262,-0.024222161029188834,-0.5058656062743296,0.37228858376513274,-0.995775855757756,-0.8014785047213004,-0.02464749204120044,-0.5088369451780018,0.3869344793207465,1,24.069551,-3.4770744,4.8321624
-1,-1,1,-0.7080002440756011,0.7376993755433179,-0.2803231833473345,0.19983847981947284,1.3354941423587248,-0.708002060873183,0.7376691167120721,-0.28050917555926325,0.1978898128401613,1.3451502079137396,1,37.958763,6.8973727,-4.108551
1,-1,1,-0.442889406791213,0.70796001874689,-0.7694845666569465,0.5228053381273888,1.2977202898884235,-0.4428899842905276,0.7079587693454601,-0.7695694883075856,0.5221209123706411,1.2960996286266928,1,9.403989,-1.0019665,13.666791
1,-1,1,-0.26497194641283844,0.43094956645448557,-1.311480016293923,0.35635416620310356,1.1105646568647451,-0.2649736347811132,0.4309230223397857,-1.311796822244527,0.3545213536670515,1.1187698151177843,1,24.016718,-3.6425247,13.233574
1,-1,1,-0.28650958987261776,-0.040663070238785105,-1.6488222576954277,-0.08882422209528966,0.9990659124620649,-0.2865125783907591,-0.040709956646559124,-1.6490595658542433,-0.09181816140312278,1.0188974142720215,1,16.85208,8.100169,-4.6489425
-1,-1,1,-0.32304365626746867,-0.12940309739369624,-1.080903163484689,2.0948080097987556,0.0014453917080705855,-0.3230472156701173,-0.12947377612780864,-1.081452043769594,2.0909611435061293,0.02461055455034287,1,27.479282,-7.764872,1.4071916
-1,-1,1,-0.4818349771169868,-0.3917595510935858,-1.7095551206288293,-0.7725658671042313,1.5629181300193105,-0.4818357020926886,-0.3917809147628139,-1.709745635708566,-0.7738884803781245,1.5658550281831503,1,12.250751,-1.3229926,16.657747
1,-1,1,-0.5947082952425606,0.10897109443982197,-1.9126933709317917,-1.3701898611657908,0.2627939695172507,-0.5947081945104107,0.10902348922707294,-1.912027757141602,-1.3687755887452264,0.2505779316028926,1,5.20267,0.3350282,22.749655
-1,-1,1,-0.6721188790587361,-0.0029379250981440876,-2.0649599643261,-1.7060058026510925,0.5539193331371145,-0.6721215854608932,-0.0029465588097759426,-2.0649176992350298,-1.7075450186544008,0.5675993975728394,1,34.323574,-4.7434,15.976739
