xgb_y_prob,xgb_ylead1_prob,xgb_ylead2_prob
-0.0008496642,0.02374819,-0.0030608177
-0.0008496642,-0.001219213,0.00056260824
-0.0018335581,0.0036590695,-0.0014296174
-0.0008496642,0.021136492,-0.008467317
-0.0008496642,0.012691945,0.0017525554
-0.0008496642,-0.0012508631,0.0034678876
-0.0008496642,0.000113129616,-0.0031510592
-0.0018335581,0.0006172061,-0.0014265776
-0.0008496642,0.00018236041,5.453825e-05
-0.0008496642,-0.0028523207,0.0032127202
-0.0008496642,-0.0020704865,0.0018384457
-0.0008496642,-0.0021243691,0.0021277666
0.004424572,0.00055521727,-0.008001208
-0.0008496642,-0.00056028366,0.0020719767
-0.0008496642,-0.00038594007,-0.0073896646
-0.0008496642,-0.0009768605,0.0018523335
-0.0008496642,-0.0024557114,-0.007523656
-0.0008496642,0.0006134808,-0.0004736781
-0.0008496642,-0.0003167987,-0.0011982918
-0.0008496642,-0.0030412078,0.0015969872
-0.0008496642,-0.0018920898,-0.0011598468
-0.0008496642,0.00055372715,-0.001534462
-0.0008496642,-0.003869474,-1.9669533e-06
-0.0008496642,-0.0017852783,0.001786083
0.0028626323,-0.0031549335,-0.008449793
-0.0008496642,0.0026334822,0.0025651455
-0.0008496642,-0.0037584305,0.00094237924
-0.0008496642,-0.0013797283,0.0020945966
-0.0008496642,-0.0033425093,0.0009455979
-0.0008496642,0.0011533201,0.00026524067
-0.0018335581,-0.00036114454,0.00030493736
-0.0008496642,0.0025305152,0.0006047189
-0.0008496642,-0.0012430549,-0.0021471381
-0.0008496642,-0.0012805462,0.0012105703
-0.0008496642,-0.0038702488,-0.004576981
-0.0008496642,-0.0013815165,0.0017693639
-0.0008496642,-1.2040138e-05,0.00076931715
-0.0008496642,-0.00036787987,-0.003944814
-0.0008496642,-0.0018301606,0.00033336878
0.0022787154,0.005488217,-0.006077349
-0.0018718243,3.349781e-05,-0.0052644014
-0.0008586049,-0.0014954805,0.0038901567
-0.0008496642,-0.004645765,-0.002096951
-0.0008496642,-0.0014760494,0.0017282367
-0.0008496642,-0.0018301606,0.0048813224
-0.0008496642,-0.0031231642,-0.002903998
-0.0008496642,-0.0011633039,-0.0043812394
-0.0008496642,0.003875494,-0.0028195381
-0.0008496642,6.9618225e-05,-0.0005531907
-0.0008496642,0.00095281005,0.0002028346
-0.0008496642,-0.0048925877,-0.0011758804
-0.0008496642,-0.0011171699,-0.0021562576
-0.0008496642,-0.0010796785,-0.0020036101
-0.0008496642,0.0015595555,-0.004615426
-0.0008496642,0.0056791008,0.0028565824
-0.0008496642,0.009786665,0.039691478
-0.0018335581,-0.0029482841,-0.004435718
-0.0008496642,2.2053719e-05,-0.0017196536
-0.0008496642,-0.0008763671,-2.5212765e-05
-0.0008496642,-0.002731502,0.0018439293
-0.0018335581,-0.0023046136,0.003416121
-0.0008496642,-0.0026965737,0.002471298
-0.0008496642,0.00080260634,-0.0050504208
-0.0008496642,-0.0046520233,0.0049961805
-0.0008496642,0.0041977167,0.0056560934
-0.0008496642,-0.00157547,-0.0004479885
-0.0008496642,-0.0018481612,-0.0011942983
-0.005847931,0.0016699433,-0.003551364
-0.0015915632,0.011520684,0.0003786087
-0.0008496642,0.0026342869,-0.0002925992
-0.0008496642,-0.0048598647,0.00403893
-0.0008496642,-0.009906948,-0.0029113293
-0.0008496642,0.0020795763,-0.0002875328
-0.0008496642,-0.0025191307,-0.00954783
-0.0008496642,-0.004316926,-0.0067055225
-0.0008496642,-0.0035812259,-0.00016349554
-0.0008496642,0.003947407,0.0007657409
-0.0008496642,-0.002731502,0.0014857054
-0.0008496642,-0.0008094311,-0.0054679513
-0.0008496642,-0.0012249947,-0.0016396046
-0.0008496642,-0.0013214946,0.001124531
-0.0008496642,0.0015041232,0.00065732
-0.0008496642,0.00143978,-0.0053920746
-0.0008496642,0.00012731552,-0.0020300746
-0.0008496642,-0.0012055635,-0.000770092
-0.0008496642,0.0020756721,0.0068520606
-0.0008496642,-0.0026277304,0.0019259155
-0.007919848,0.0025936961,0.0035801828
-0.018634498,-0.032819808,0.030124933
-0.006876111,0.028347343,0.020286322
-0.0008496642,-0.0021753907,0.0005361736
-0.0008496642,0.002687335,0.002691567
-0.0041508675,-0.0015084743,0.0004708469
0.019760191,-0.0022749305,0.0018253922
-0.002518773,0.0053176284,-0.00030219555
-0.0041508675,-0.0013286471,-0.0025154948
-0.0031669736,-0.0019750595,-0.0012384057
-0.0031669736,0.021962643,0.06123948
-0.0031669736,0.009565264,0.109237075
-0.0017768741,0.0026876032,0.06058228
-0.0031669736,0.0012020767,0.0067810714
-0.0031669736,-5.054474e-05,0.0051580966
-0.007919848,0.00452289,0.006420493
-0.008554041,0.007171005,0.0064303577
-0.0008496642,0.0058995783,0.007977188
-0.0018335581,0.0048932135,0.007647902
-0.0008496642,0.0059630573,0.0116306245
-0.0018335581,0.0042422116,0.009002596
-0.0018335581,0.0036579967,0.013307214
-0.0008496642,0.00015366077,0.0075366497
-0.0008496642,0.009178758,0.00931564
-0.0018335581,0.004852444,0.010519117
-0.0008496642,0.0062560737,0.008880824
-0.0008496642,0.011297643,0.01403904
-0.0008496642,0.022191703,-0.0011329055
-0.0008496642,0.013235182,0.0033167005
-0.0008496642,-0.0046809316,0.003416121
-0.0008496642,-0.0035938025,0.0020756125
-0.0008496642,-0.001573205,0.0022627711
-0.0008496642,0.0006685257,-0.0005544424
-0.0008496642,-0.0027666092,-0.0010563135
-0.0008496642,-0.0040439963,0.0121670365
-0.004669547,-0.0010460019,0.014519542
-0.0015915632,-0.0014082193,0.005128175
-0.0008496642,-0.0025936365,0.022661686
-0.0008496642,-0.0022354722,0.02664572
-0.0008496642,0.002419293,0.010452837
-0.0008496642,0.0028971434,-0.006620705
-0.0008496642,0.003209889,-0.0006619096
-0.0008496642,-0.0010191798,-0.0017425418
-0.0008496642,-0.002225697,-0.0013892055
-0.0008496642,0.003725469,0.00041300058
-0.0008496642,-0.0015850067,0.00027424097
-0.0018335581,-0.00065124035,-0.0033919215
-0.0018335581,0.002172023,-0.0037178397
-0.0008496642,-0.0034962893,-0.0010311007
-0.0008496642,-0.0019831061,0.0066753626
-0.0008496642,0.0030939877,0.0004943907
-0.0008496642,-0.0010921955,-0.0019093156
-0.0008496642,-0.00014948845,-0.0055491924
-0.0008496642,0.0057245493,-0.0057222247
-0.0008496642,-0.00032877922,-0.0022748113
-0.0008496642,0.00011211634,-0.0019104481
-0.00424695,0.005529374,0.003652513
-0.0015915632,0.005247742,0.0037894547
-0.0019840598,0.00091966987,0.0030210614
-0.0008496642,0.0031514466,0.00042402744
-0.0008496642,0.0031514466,-0.0013984442
-0.0008496642,0.0028091967,-0.003868997
-0.0018335581,-0.0031147003,-0.006516218
-0.0008496642,-0.00054210424,-0.0045392513
-0.0008496642,-0.004580438,-0.009450793
-0.0008496642,-0.0030723214,-0.0031777024
-0.0008496642,0.0020810366,0.00217098
-0.0008496642,0.0011403561,0.00654009
-0.0008496642,0.0024991632,-0.00044888258
-0.0008496642,-0.0066784024,0.0006122589
-0.0008496642,-0.0017880201,-0.0028326511
-0.0008496642,-0.0025207996,-0.0010729432
-0.0008496642,-0.00097054243,-0.008303404
-0.0008496642,0.13952559,0.0010078549
-0.0008496642,-0.0023196936,-0.0003453493
-0.0008496642,-0.0036522746,-0.00035953522
-0.0008496642,-0.00026482344,-0.0016762018
-0.0008496642,-0.008571565,-0.0012768507
-0.007907331,0.0024862885,-0.0034291148
-0.00045716763,-0.0046781898,-0.0016710162
-0.0008496642,-0.00084120035,-0.0018880963
-0.0008496642,0.0026201308,0.0004118085
-0.0008496642,0.0031782985,0.0028961003
-0.0008496642,0.0023936331,0.0029488802
-0.0008496642,0.0025617778,0.00018259883
-0.0008496642,0.0016394258,0.00041309
0.0028626323,0.00068572164,0.0033802986
-0.0008496642,0.0015068054,0.00031259656
-0.0008496642,-0.0030992627,-0.0023713112
-0.0008496642,0.008008838,0.01289317
-0.0008496642,0.002221346,-0.0032656193
-0.0018335581,0.0045381486,0.0017670691
-0.0018335581,0.0029025674,0.0032226443
-0.0018335581,0.000116467476,-0.0024026632
-0.0008496642,0.0018875003,-0.0016837716
-0.0008496642,0.00026530027,-0.00074386597
-0.0008496642,-0.0025180578,-0.006757498
-0.0008496642,-0.0016175508,-0.001127243
-0.0008496642,-0.0017616749,-0.002940178
-0.0018335581,-0.0017616749,-0.0008214712
0.005561918,0.0012363493,-0.0021787882
-0.00045716763,-0.0016175508,-6.645918e-05
-0.0008496642,0.0014471114,-0.00046408176
-0.0008496642,-0.0005053282,-0.005674243
-0.0008496642,0.0031283796,-0.00023841858
-0.0008496642,0.0034307241,0.0042475164
-0.0008496642,0.0016975999,-0.0031210184
-0.0008496642,-0.00048840046,-0.004933834
-0.0018335581,-0.0015093684,-0.0040689707
-0.0008496642,-0.0017226338,-0.0022274256
-0.0008496642,-0.00086289644,-0.00042557716
-0.0008496642,7.414818e-05,-0.0018341541
-0.0008496642,5.2332878e-05,-0.0015580058
-0.0008496642,-0.007288456,-0.0028794408
-0.0008496642,-0.0038889647,-0.0021104813
-0.0018335581,-0.0017126799,0.004417032
-0.0018335581,0.00029033422,0.006380886
-0.0008496642,0.0028988123,0.0044733286
-0.0008496642,0.0017904043,0.003454268
-0.0008496642,0.0016050935,0.004817754
-0.0008496642,0.0055429637,0.005641192
0.030488819,0.013866484,0.01299423
-0.0011843443,0.0023331046,0.003959328
-0.0018335581,0.0008973479,0.003219992
-0.0008496642,0.0019603372,0.00087323785
-0.0018335581,0.0012249947,0.005099714
-0.0008496642,-0.00015890598,-0.0014198422
-0.0008496642,0.00065016747,0.0037173927
-0.0008496642,-0.0004066825,-0.00023883581
-0.0008496642,0.0016503334,0.0013725162
-0.0008496642,0.0037498474,-0.002709806
-0.0008496642,0.0068599284,0.10105789
-0.0008496642,0.0030801296,0.012795955
-0.0008496642,0.0014972687,0.008382022
-0.0008496642,0.0008973479,0.011049479
-0.0008496642,0.0023937225,0.020055681
-0.0008496642,0.00038331747,0.068564326
0.008669645,0.012817353,0.025853515
0.009645581,0.01939872,0.028283715
0.009645581,0.013968855,0.036817044
0.00012630224,0.009831697,0.026652783
-0.0008496642,0.006683141,0.0066665113
-0.0008496642,0.016921878,0.00094133615
0.019748509,0.009881765,0.0022817552
-0.002575457,0.006367773,0.009694874
-0.0008496642,0.0014343262,0.0061626136
-0.0008496642,0.0007523298,-0.0051298738
-0.0008496642,-0.0002528429,-0.00568825
-0.0008496642,0.0036315322,0.0015592873
-0.0008496642,0.002240777,-0.0056269765
-0.0008496642,0.00054740906,-0.0055927634
-0.0008496642,-0.0002528429,-0.00087988377
-0.0008496642,0.00039553642,0.008109957
-0.0008496642,0.00087970495,0.007371843
-0.0008496642,0.003503859,0.010364264
-0.0008496642,0.0037008524,0.00962615
-0.0008496642,0.002628088,0.011280417
-0.0008496642,0.0042588413,0.00255239
-0.0018335581,0.0026940107,0.005251646
-0.0008496642,0.0065633357,0.0030576289
-0.0008496642,0.005884886,0.008120686
-0.0008496642,0.0032085776,0.0042538643
-0.0008496642,0.0011321306,-0.00022953749
-0.0008496642,0.0028407276,-0.0017954707
-0.0008496642,-0.0013144016,0.0013951063
-0.0028609037,0.0048519075,0.009666115
-0.009606838,0.0034494102,0.004263848
-0.005633831,-0.019622862,0.013030142
0.0021500587,-0.009690285,-0.00023150444
-0.0015622377,0.00628826,-0.0009185672
-0.0008586049,0.00576964,0.0014415085
-0.00057834387,0.0017629862,-0.0021879077
-0.0029679537,0.008665144,6.580353e-05
-0.0019840598,0.0005646944,-0.0017408729
-0.0008496642,-0.0048262477,0.0022411942
-0.0008496642,-0.0009869337,0.0028987825
-0.0018335581,-0.0014321804,0.0060782135
-0.0008496642,-0.00062161684,0.002102673
-0.0008496642,-0.0012756586,0.0029802024
-0.0008496642,0.0015497804,0.005046308
-0.0008496642,-0.001327455,0.0044752657
-0.0008496642,0.0022665262,0.008423567
-0.0018335581,-0.0034745932,0.0010077059
-0.0018335581,0.00034838915,0.4409386
-0.0008496642,0.15618378,0.3773663
0.8275665,0.96632755,0.810459
0.06301865,0.19161516,0.061826825
0.24452648,0.31000146,0.064962804
0.07523087,0.35067117,0.109577745
0.033073217,0.24365857,0.14979672
0.054284185,0.23330945,0.10349381
-0.0025703907,0.0076696873,0.04711765
0.039282918,0.02848509,0.0016973019
-0.0050714016,0.017945796,-0.0030204654
-0.00026220083,0.016231447,0.0035835803
-0.0028169155,0.0130831,-0.0023140311
-0.003209412,0.025028229,0.0030453503
-0.0008586049,0.03087914,-0.0076647997
-0.0008586049,0.0079399645,-0.0023317933
-0.0008586049,0.009627491,0.0012246668
-0.00057834387,0.0048034787,-0.013916314
-0.0008496642,0.0066287816,-0.014057398
-0.0008496642,0.008744419,0.096247375
-0.020073295,-0.0166893,-0.0028321147
-0.008554041,-0.020581126,0.004324496
0.0035236478,-0.009244859,0.0009280443
0.0035236478,0.00042521954,0.0066303015
0.0045075715,-0.007098496,-0.0009409189
-0.0018335581,-0.0013099313,-0.0025834441
-0.0018335581,-0.0021591783,0.003754735
-0.0018335581,0.006272912,0.10975993
-0.0008496642,-0.0006842017,0.10185593
-0.0008496642,-0.011568308,0.11782974
-0.0008496642,-0.002406299,0.114427656
-0.0018335581,0.0073241293,0.010237426
-0.0018335581,-0.0003412366,-0.0010684133
-0.0008496642,0.006529957,0.0035873652
-0.0008496642,-0.004515946,0.009476364
-0.0008496642,-9.560585e-05,0.0021404028
-0.0008496642,0.0034240186,0.007826477
-0.0008496642,-0.0015749335,0.001049459
-0.00035911798,-0.0021000504,-0.0030201674
-0.0025601983,0.0010856092,-0.005873859
-0.0008586049,-0.00900352,-0.008528113
-0.0008586049,0.0018547475,-0.009418845
-0.0008586049,-0.0007724762,0.00902012
-0.0008586049,-0.004782915,0.00014436245
-0.0008586049,0.0036156476,-0.0044474006
-0.0008586049,-2.0682812e-05,-0.00785476
-0.0008586049,-0.0059912205,-0.0017845035
-0.0008586049,-0.008587897,-0.0035235286
0.0005559027,0.0004069805,-0.004782021
-0.0008496642,-0.0003979802,-0.004110813
-0.0008496642,-0.009314597,-0.0029062033
-0.0008496642,0.00031757355,-0.0039662123
-0.0008496642,-0.0042648315,-0.006083727
-0.0008496642,-0.0029836297,0.0020318925
-0.0008496642,-0.005753517,0.027255654
-0.0008496642,-0.01077956,0.0067236125
-0.0008496642,5.853176e-05,-0.0062383413
-0.0008496642,-0.003929436,-0.0025157928
-0.0008496642,0.0020129979,-0.006848693
-0.0008496642,-0.0005668402,-0.003553152
-0.0008496642,0.0002233386,-0.005825639
-0.0008496642,0.0070248246,0.0068612397
-0.0008496642,0.017660797,0.060176432
-0.0008496642,0.012214452,0.0036999285
-0.0008496642,-0.017539978,0.0035051703
-0.0008496642,0.002924651,-0.0017758608
-0.006128192,-7.8976154e-05,0.00029695034
-0.0028169155,-0.00024539232,-0.0046227574
-0.0008586049,0.006291181,-0.00026607513
-0.0008586049,0.0088715255,-0.00732708
-0.0008586049,-0.0077477098,-0.0004312992
-0.00057834387,-0.002665341,-0.0032013059
-0.0008496642,-0.0030530095,-0.0013898611
0.0028626323,0.008249164,-0.00061249733
-0.0008496642,4.1365623e-05,-0.0043820143
-0.0008496642,0.0043548346,0.0029032826
-0.0008496642,-0.00038951635,-0.0033041835
-0.0008496642,-0.00042819977,0.0008173585
-0.0008496642,0.0016254187,0.000751704
-0.0018335581,0.0047937334,-0.0014808774
-0.0018335581,-0.003337741,-0.0013875365
-0.0008496642,-0.0016914606,-0.0022010803
-0.0008496642,-0.002282083,-0.0028597713
-0.0008496642,0.0041659176,0.0054084063
0.0012293458,0.0025801063,0.0029474199
-0.0018335581,-0.0030484796,-0.002873838
-0.0008496642,0.012299985,-0.004254818
-0.0008496642,0.017038047,-0.0032212138
-0.0008496642,0.0020547211,-0.004379928
-0.0008496642,0.0018605292,-0.006631255
-0.0008496642,-0.003699541,0.013219982
-0.0008496642,-0.008069038,0.022842318
-0.0008496642,-0.00045073032,-0.0049467087
-0.00424695,-0.0028526187,-0.005110085
-0.0018718243,-0.008093655,-0.003310144
-0.0062403083,-0.000926435,0.0022958815
-0.0062403083,-0.005806446,-0.0046218038
-0.0051059127,-0.006319344,-0.005267203
-0.0051059127,-0.0073360205,-0.006704271
-0.0051059127,-0.013301492,-0.0010476112
-0.0051059127,-0.01227051,-0.0030552745
-0.0008496642,-0.014190435,-0.002685368
-0.0008496642,-0.0062200427,-0.0010650754
-0.0008496642,-0.007912099,-0.00480175
-0.0008496642,-0.005526364,-0.0032295585
-0.0008496642,-0.008251905,0.0026520193
-0.0008496642,-0.0045031905,0.0047574937
-0.0008496642,-0.0058302283,0.0022171438
-0.0008496642,-0.010931253,-0.0014262199
-0.0008496642,0.027356446,-0.0025945306
-0.0008496642,-0.0043857098,-0.0006791353
-0.0008496642,0.0063194335,0.001860112
-0.0008496642,0.025290847,0.0037702024
-0.0008496642,0.010282844,0.0016578138
-0.0008496642,0.006893605,0.008610934
-0.0008496642,0.0076004863,0.009030253
-0.0008496642,0.007975012,0.009412408
-0.0008496642,0.007685393,0.008482516
-0.0008496642,0.007247567,0.009191632
-0.0008496642,0.0073916316,0.0074445307
-0.0008496642,0.0075481236,0.0065582097
-2.515316e-05,0.008178353,0.008961588
-0.0018718243,0.008096993,0.0056705773
0.002070427,0.0018183291,0.005701512
-0.0019840598,0.0057263374,0.005167514
-0.0019840598,0.0062705576,0.0018742979
-0.0008496642,0.008313775,-0.0017291903
-0.0008496642,0.006321728,0.000870347
-0.0008496642,0.012172282,0.013331801
-0.0008496642,0.0044931173,0.0086919665
-0.0008496642,0.0011742115,0.0027177632
-0.0008496642,0.0039928854,0.0024466217
-0.0008496642,0.0029268265,0.013671428
-0.0008496642,-0.00023013353,0.009132415
-0.0008496642,0.009723842,0.0033926368
-0.0008496642,0.0043463707,0.009788901
-0.0008496642,0.005687833,0.0071228445
-0.0008496642,0.0026505888,0.008408576
-0.0008496642,0.0026982129,0.0015023947
-0.0018335581,0.0018281341,0.007106483
-0.0008496642,-0.0149947405,0.005674273
-0.0008496642,-0.021370173,0.0052496195
-0.0008496642,-0.017466068,0.00792712
-0.0008496642,-0.013424158,0.0102267265
-0.0008496642,-0.014498413,0.011694819
-0.0008496642,-0.010097146,0.008820564
-0.0008496642,-0.010143161,0.014657319
-0.0008496642,-0.010544181,0.0072546005
0.17086276,0.029587716,0.07217842
0.26722372,-0.005845487,0.024902523
0.0495916,0.08163154,0.031131327
-0.03277707,0.07337633,-0.0066789985
0.17637464,0.09225282,-0.07129359
-0.019173324,0.012283951,0.023863882
-0.007602632,-0.014719844,0.029027194
0.013612717,-0.013573229,0.055649996
-0.022947907,-0.0141656995,0.017994493
0.0023569465,-0.024940133,0.0023385584
-0.004796326,-0.008481979,0.028928488
0.005283922,0.018614024,0.040500224
-0.00983423,-0.018922985,-0.0028144121
0.001588732,-0.0038056374,0.05022821
-0.00983423,-0.022741377,0.00022557378
-0.0027843714,-0.023685455,-0.0009278655
0.0065059066,-0.015131652,-0.0053015947
-0.0027843714,-0.011428416,-0.0006752014
-0.003918767,-0.013738096,0.001734227
-0.002934873,-0.013384402,0.003071934
-0.003918767,-0.012071788,0.0022987723
-0.0018094182,0.0018140078,-0.0016769767
-0.002513051,0.00406453,0.00027740002
-0.002513051,0.0073136985,0.0032515526
-0.0018094182,0.0034435391,0.001657486
-0.002883017,0.0064660013,-0.005523443
-0.0030947328,0.000116586685,0.014691442
-0.0020735264,-0.005633354,0.0021582842
-0.0044475794,-0.0077824593,0.0009891689
-0.0031759143,-0.0021138787,0.0008844137
-0.0031759143,-0.0018498898,-0.0023017526
-0.0031759143,0.003060788,0.006572753
-0.0008586049,0.0017483234,-0.0007830858
-0.0008586049,0.0031256974,0.00355196
-0.0008586049,0.004826963,0.64087605
-0.0015055537,0.39327404,0.7197035
1.0106306,0.9962023,1.0143836
0.38743535,0.15838188,0.34114957
0.20251063,0.2881429,0.13977385
0.097845644,0.05238071,0.35342336
0.25034505,0.09106773,-0.020114183
0.038593262,0.058765024,0.03285986
0.015863717,0.12432945,0.027719945
0.0469245,0.16753218,-0.008152962
0.03616339,0.0069686472,-0.0138831735
0.014653236,0.00555712,0.008733362
0.03616339,0.0043708086,0.01723516
0.03616339,-0.0045211315,0.0035156608
0.03616339,-0.004248917,0.0016202331
0.03085208,-0.0043388605,0.010771662
0.033014357,-0.0055994987,0.013967544
0.037677854,-0.0021657944,0.02076146
0.11449751,0.063988924,0.012583137
0.035028994,-0.0037099123,0.013058633
0.027423799,-0.0043756366,0.018985212
0.018407911,-0.0056140423,-0.0074362755
0.024899632,-0.0019757748,0.00013309717
0.020357966,-0.00306046,-0.00359869
0.018407911,-0.0064943433,0.0069845617
0.027423799,-0.00046610832,-0.0038955808
0.018407911,-0.0012802482,-0.0042096376
0.01351884,-0.006254077,0.004897386
0.008977175,-0.003220737,-0.0023505688
0.008977175,-0.007558584,0.006877035
0.008977175,0.00014787912,0.061060697
0.008977175,0.00027808547,0.009154409
0.01351884,0.0012044609,0.0047428906
0.01011157,0.0011242032,0.00012630224
0.01011157,-0.0009933114,-0.0058458447
0.013594925,0.0073869824,-0.0036323667
0.004487604,0.005167216,0.0025103986
0.004487604,-0.0020921826,0.00865984
-0.0004963875,4.0233135e-05,0.059118718
-0.0014410615,0.012009621,0.003108561
-0.0008496642,0.0011320114,0.0023174882
-0.0008496642,0.00057435036,0.0068769157
-0.0008496642,0.0041736364,0.0027473867
-0.0008496642,0.0045922995,0.014714867
-0.0018335581,0.006466508,0.003794998
-0.0018335581,0.0076515973,0.0017240345
0.0012293458,0.009154886,0.019842595
0.0012293458,0.007704705,0.016232371
0.0012293458,0.009026259,0.012397796
0.0012293458,0.009049654,0.0094023645
0.0012293458,0.0049589872,0.0062779784
0.0012293458,0.0052710176,0.0050809383
0.0012293458,0.0025514066,0.009772837
0.0012293458,0.0017263591,0.009106517
0.0012293458,-0.00044071674,0.0028558075
0.0012293458,0.006147653,0.0020269454
0.0012293458,0.0065890253,0.0057593584
0.0012293458,0.0026949346,0.0015589595
0.0012293458,0.0069622695,0.002228707
0.0012293458,0.0103419125,0.0041428506
0.0012293458,0.007856429,0.0069712996
0.0020537376,0.0138480365,0.011004806
0.00020727515,0.009985387,-0.0062996745
0.0012203455,0.009482384,0.008883923
0.0009835362,0.0029184222,0.00774163
0.0012638271,0.009520739,0.012957841
-0.00014173985,0.0038172603,0.0033200085
9.521842e-05,0.008127362,0.000315696
9.521842e-05,0.012010306,0.0039446354
0.0012293458,0.0033754706,0.0038774014
0.0012293458,0.012931496,-0.00047457218
0.0012293458,0.012679875,0.004655868
0.0012293458,0.0012388825,0.007499635
0.0012293458,0.008257955,0.0033501387
-0.0008496642,0.011486828,0.024069846
-0.0018335581,0.008786321,0.027754605
-0.0008496642,0.0072491467,0.004715711
-0.0008496642,0.0061177313,-0.0045968294
-0.0008496642,0.0023957193,-0.010070384
0.00090172887,0.0034231246,0.0022710264
0.00090172887,0.011569321,0.00055783987
-0.0008496642,0.003174156,0.001522392
-0.0008496642,0.0105959475,0.0053982735
-0.0010864735,0.0020181835,0.004318446
0.02592045,0.015627623,0.00180462
0.0025641918,0.0042448044,0.0013294518
0.0021716654,0.0047743022,0.004053384
0.0024084747,0.039590985,0.00096318126
0.011515796,0.008988947,-0.0013006926
0.011515796,0.016358793,-0.0048951507
0.0024084747,0.010915816,-0.002511859
0.0024084747,0.0028791726,-0.0038257837
0.011515796,0.001368463,-0.0005658865
0.0019461811,-0.0020611882,-0.013397038
0.008032441,0.00277403,-0.0062711835
0.011515796,0.0008495152,0.002749443
0.008032441,0.0036046505,-5.4717064e-05
0.008032441,-0.00040858984,-0.0014104247
0.013389766,0.000159055,0.010627508
0.008032441,0.004588276,-0.0024407506
0.007795632,0.0054213703,0.0023840666
0.007795632,0.0018666387,4.5001507e-05
0.007795632,0.014037043,0.0030512214
0.007795632,0.004956752,-0.0016670823
0.012337297,0.008951783,-0.0037083626
0.007795632,0.006749451,0.007569343
0.008032441,0.0059686005,0.016605973
0.012574106,0.005480051,0.013911098
0.008856833,-2.270937e-05,0.007199675
0.007290542,0.007062733,0.0066979825
0.016328782,0.00953871,0.00062796474
0.012574106,0.004817784,0.0026456714
0.011439711,0.01157099,0.009184808
0.0068980455,0.0048246384,-0.00017768145
0.008032441,0.004995942,-0.0026132464
0.007795632,0.004045576,0.0021656752
0.008032441,0.004875928,0.013400942
0.012574106,0.00624308,0.0014407635
0.012574106,0.0065408945,0.004516989
0.008032441,0.0039538443,-0.00085163116
0.008032441,0.0065436363,0.0007303655
0.008032441,0.0042089224,0.00031378865
0.0066075623,0.0051966906,0.004135728
0.0066075623,0.005234152,0.0014403164
0.0066075623,0.0016049445,0.0047580004
0.0066075623,0.007086575,0.012831956
0.011149228,0.003809154,0.010382116
0.0066075623,-2.8192997e-05,0.009935647
0.0066075623,0.0011972487,0.014428526
0.0066075623,0.0052520335,0.010686904
0.011149228,0.002995491,0.005502522
0.031312585,0.012984902,0.0034894347
0.005628854,0.004814476,0.0027317405
0.007989675,0.009172767,0.0066794753
0.010912418,0.0014716387,0.020001262
0.0066075623,0.0039626956,0.00934276
0.007989675,0.0011198819,-0.00041526556
0.006370753,0.0012125671,0.009148061
0.006370753,0.0006939769,0.007005602
0.006370753,-0.0018786788,0.0035320222
0.008359075,0.0026815236,0.029222667
0.006370753,0.019137561,0.0076601505
0.006370753,2.4437904e-05,0.004357815
0.006370753,-0.00329417,0.019885272
0.006370753,-0.0008766055,0.01787135
0.008359075,0.003116399,0.020878911
0.0264363,0.004096031,0.017798394
0.01290074,0.0021629333,0.018229783
0.0264363,0.0075948834,0.019281864
0.011149228,0.005993843,0.0031084716
0.010912418,0.004336685,-0.0009062886
0.05929473,0.00450778,0.014166564
0.01253134,0.0053532124,0.024732918
0.05966413,0.013952732,0.019560397
0.14275488,0.15901014,0.010635048
0.05801201,0.006125957,0.009256333
0.05767581,0.004191965,-0.0062299967
0.05767581,0.008105487,0.0026817322
0.011149228,0.0069674253,-0.005573392
0.010912418,0.003730476,-0.0012230873
0.010912418,0.011194438,-0.00480026
0.010912418,0.004319489,0.009274304
0.022421896,0.025627375,0.05095467
0.034439534,0.006627828,-0.0138885975
0.021916837,0.029837847,-0.023102403
0.003927231,0.011257708,-0.017273426
0.005591899,0.005236447,-0.0017294884
0.01290074,0.013045698,0.007718563
0.008359075,-0.00055098534,0.00059619546
0.010912418,0.0029292405,0.005371213
0.006370753,0.0039873123,0.0068852603
0.011149228,0.0027493238,0.0073937774
0.010912418,0.00040525198,0.008093357
0.006370753,0.007798165,-0.000878036
0.010912418,0.009347081,0.016470134
0.0066075623,0.01941374,0.0073607266
0.0066075623,0.0028285086,0.013954341
0.007431954,0.003049314,0.005946487
0.0058656633,0.0056339204,0.0015403628
0.0066075623,0.016748846,0.001985997
0.0066075623,0.013872772,0.08531335
0.0066075623,0.009467483,0.011045158
0.0066075623,0.009131491,0.009286821
0.0066075623,0.0021613538,0.01168105
0.0066075623,0.0033139288,0.009547949
0.0066075623,0.004005879,0.010844767
0.0066075623,0.010313362,0.0075980127
0.0066075623,-0.0034249425,0.0052785277
0.0066075623,0.00833109,0.011332303
0.0066075623,0.0038692951,0.010594308
0.010090917,0.004782945,0.00811553
0.010090917,0.010939598,0.0037480295
0.0009835958,0.005222082,0.0053501725
0.010090917,0.0069090724,0.0053898394
0.0009835958,0.000759691,0.0035854578
0.0027351081,0.007249534,0.0015742779
0.0027351081,0.006759256,0.0073447227
0.0027351081,0.007985592,0.006712675
-0.00089269876,0.016673833,0.5224402
0.08426976,0.38210654,0.013491899
0.24290472,0.029010653,0.011137843
0.01308316,0.01626131,0.0039707124
0.004459083,0.007730603,0.020089775
